2133115688.1.JPG
0.248923,0.155656,0.118583,0.0988795,0.0658427,0.0516248,0.0237486,0.0226417,0.0224763,0.0190592,0.0178164,0.00999201,0.00894768,0.00847551,0.00769148,0.00641169,0.00560964,0.00526081,0.00514877,0.00481521,0.00472128,0.00425066,0.00424324,0.0038407,0.0038234,0.0036992,0.0028979,0.00270321,0.00261753,0.00256982,0.0020978,0.00203951,0.00190824,0.00187159,0.00172338,0.001625,0.00161143,0.00160387,0.00157813,0.00139887
70595404257.1.JPG
tape_player,web_site,switch,cassette_player,printer,cash_machine,safe,sewing_machine,modem,cassette,radio,remote_control,projector,vending_machine,CD_player,hard_disc,can_opener,hand_blower,combination_lock,Polaroid_camera,photocopier,space_bar,iPod,typewriter_keyboard,espresso_maker,dial_telephone,computer_keyboard,toaster,scale,desktop_computer,cellular_telephone,oscilloscope,hand-held_computer,pay-phone,carpenter's_kit,microwave,mouse,screwdriver,microphone,envelope
0.120296,0.112769,0.106318,0.101213,0.0792423,0.0663649,0.0649079,0.0434891,0.0380287,0.0312603,0.0198013,0.0173417,0.0171482,0.0128778,0.0128448,0.0111971,0.0108035,0.00839497,0.00618646,0.0045176,0.00435284,0.0042735,0.0041945,0.00404277,0.00381588,0.00353659,0.00348147,0.00343142,0.00327165,0.00321874,0.0030835,0.00291947,0.00263539,0.00262755,0.00233898,0.00219685,0.00212092,0.00202113,0.00194425,0.00189664
70595404260.1.JPG
gas_pump,cassette_player,vending_machine,switch,tape_player,cash_machine,mousetrap,pay-phone,can_opener,power_drill,web_site,espresso_maker,ambulance,scale,cassette,safe,moving_van,tow_truck,vacuum,slot,sewing_machine,iron,fire_engine,pencil_sharpener,combination_lock,carpenter's_kit,whistle,screwdriver,plane,microwave,chain_saw,washer,lighter,soap_dispenser,packet,radio,Band_Aid,file,hook,space_heater
0.154389,0.070945,0.0681659,0.0561678,0.0555191,0.0526648,0.0349978,0.0339796,0.0330752,0.0323295,0.0224098,0.0168968,0.0164989,0.016379,0.015554,0.0135547,0.0130824,0.0122813,0.012164,0.0115893,0.0113375,0.0106577,0.010233,0.0100672,0.00954769,0.0089048,0.00863057,0.0083637,0.00750183,0.00728143,0.00652294,0.00640057,0.00624759,0.00526636,0.00473927,0.0046221,0.00410787,0.00401716,0.00394174,0.00352254
70595404262.1.JPG
web_site,vending_machine,cash_machine,gas_pump,espresso_maker,cassette_player,screen,monitor,radio,Polaroid_camera,cassette,switch,oscilloscope,tape_player,whistle,television,hand_blower,microphone,digital_clock,screwdriver,microwave,packet,remote_control,stopwatch,desktop_computer,iPod,joystick,dishwasher,hand-held_computer,pay-phone,power_drill,safe,slot,can_opener,digital_watch,printer,sewing_machine,modem,Band_Aid,vacuum
0.900975,0.0268345,0.00702674,0.00471833,0.00377688,0.00326479,0.00318162,0.00293027,0.00271907,0.00250589,0.00189983,0.0018649,0.00167932,0.00153063,0.00144192,0.00133842,0.00128361,0.00128219,0.00126125,0.00111139,0.00109,0.00108929,0.00103063,0.000881231,0.000805747,0.000771521,0.000753273,0.000740731,0.000632453,0.000609589,0.00054536,0.000531707,0.000518617,0.000516252,0.000491346,0.000440706,0.000433978,0.000416761,0.000374781,0.000367931
70595404263.1.JPG
web_site,gas_pump,vending_machine,cash_machine,screwdriver,espresso_maker,power_drill,pay-phone,hand_blower,switch,carpenter's_kit,oscilloscope,slot,hand-held_computer,joystick,radio,remote_control,packet,whistle,medicine_chest,monitor,vacuum,cassette_player,microphone,iPod,tape_player,screen,menu,can_opener,modem,oil_filter,dishwasher,printer,hard_disc,stopwatch,sewing_machine,refrigerator,cassette,laptop,digital_clock
0.259176,0.254726,0.166776,0.0418527,0.0295753,0.0292807,0.0248564,0.00977943,0.00914053,0.00893046,0.00746948,0.00677236,0.00576292,0.00570503,0.00548195,0.00469819,0.00399437,0.00399351,0.00375312,0.00362411,0.00357314,0.00345557,0.00337715,0.00305971,0.0029064,0.00278779,0.00273829,0.00226082,0.00223656,0.00200754,0.00199936,0.00197906,0.00197635,0.0019474,0.00190976,0.00180373,0.00176132,0.00163822,0.00161146,0.00160263
70595404264.1.JPG
web_site,vending_machine,cash_machine,gas_pump,digital_clock,switch,modem,whistle,remote_control,radio,tape_player,power_drill,pay-phone,oscilloscope,stopwatch,cassette_player,joystick,Polaroid_camera,cassette,iPod,scale,microphone,espresso_maker,can_opener,monitor,screwdriver,microwave,hand_blower,hand-held_computer,printer,sewing_machine,screen,tripod,dishwasher,packet,cellular_telephone,washer,parking_meter,digital_watch,hook
0.689635,0.0877543,0.0237835,0.0229981,0.0161246,0.0139861,0.00759057,0.00736084,0.0066621,0.00596389,0.00575527,0.00559542,0.00537343,0.0049716,0.0048289,0.00450753,0.00417821,0.00408192,0.00407522,0.00262731,0.00248731,0.00239294,0.00221655,0.0020483,0.00190223,0.00187386,0.00183784,0.00179202,0.00156732,0.00150986,0.00146091,0.0014484,0.00128874,0.00126487,0.00118377,0.00108941,0.00108217,0.000969148,0.000949607,0.000921464
70595404265.1.jpg
web_site,digital_clock,switch,cash_machine,Band_Aid,cassette_player,modem,whistle,lipstick,cassette,book_jacket,tape_player,iPod,face_powder,stopwatch,Polaroid_camera,espresso_maker,microphone,remote_control,lotion,printer,radio,digital_watch,envelope,hand_blower,oscilloscope,rule,plane,mousetrap,perfume,screwdriver,analog_clock,vending_machine,gas_pump,power_drill,hook,screen,carpenter's_kit,joystick,loupe
0.601838,0.0315603,0.024897,0.0177782,0.0151009,0.0104671,0.0102531,0.00882418,0.00872926,0.00807657,0.00777519,0.00701306,0.00634287,0.00615958,0.00579857,0.0055721,0.00546997,0.00535087,0.00479679,0.00473799,0.00470003,0.00452441,0.00422691,0.00419746,0.00397593,0.00396171,0.00392921,0.00363831,0.00326539,0.00326034,0.00313445,0.00303539,0.00295643,0.00294074,0.00287349,0.00255741,0.00255162,0.00250847,0.00250534,0.00224518
70595404271.1.JPG
web_site,switch,remote_control,modem,tape_player,cassette_player,radio,whistle,safe,cassette,hand_blower,espresso_maker,Polaroid_camera,microphone,digital_clock,loupe,projector,vending_machine,rubber_eraser,printer,lighter,harmonica,stopwatch,lipstick,can_opener,cash_machine,oscilloscope,hard_disc,screwdriver,carton,CD_player,Band_Aid,envelope,toaster,scale,lotion,hook,pay-phone,sunglasses,carpenter's_kit
0.256461,0.114597,0.0740007,0.0721552,0.0438848,0.0351855,0.0308042,0.0297498,0.024993,0.0200521,0.0189286,0.0179388,0.0129612,0.0122109,0.0104713,0.0102634,0.00944222,0.00871672,0.0073393,0.00696279,0.00657262,0.00632177,0.00602299,0.00593072,0.00573351,0.00572425,0.00558976,0.00538731,0.00499061,0.00459626,0.00419457,0.00408091,0.00380256,0.00360165,0.00353081,0.0028682,0.00285698,0.00281439,0.00272735,0.0026276
70595404272.1.JPG
switch,cassette_player,tape_player,cash_machine,web_site,modem,cassette,remote_control,printer,radio,vending_machine,CD_player,combination_lock,safe,Polaroid_camera,hand-held_computer,pay-phone,dial_telephone,iPod,hard_disc,gas_pump,cellular_telephone,sewing_machine,oscilloscope,computer_keyboard,space_bar,hand_blower,parking_meter,typewriter_keyboard,microphone,stopwatch,loupe,power_drill,slide_rule,screwdriver,carpenter's_kit,projector,can_opener,mousetrap,scale
0.206567,0.172489,0.139831,0.101746,0.0518187,0.0489157,0.0371511,0.021118,0.0205097,0.0148056,0.0120088,0.00760061,0.007427,0.00721289,0.00691104,0.00641922,0.00635227,0.00598751,0.00587772,0.00579717,0.00577034,0.005688,0.00540051,0.0049995,0.00433131,0.00348796,0.00328844,0.00328408,0.00314456,0.00281882,0.00280391,0.00262234,0.00246279,0.00243413,0.00239604,0.00230274,0.00211967,0.00211955,0.00192856,0.00185852
70595404274.1.JPG
lipstick,rubber_eraser,face_powder,web_site,switch,Band_Aid,lotion,remote_control,cash_machine,whistle,pencil_sharpener,perfume,vending_machine,modem,sunscreen,lighter,Polaroid_camera,pill_bottle,carpenter's_kit,cassette_player,tape_player,screwdriver,digital_clock,hair_spray,medicine_chest,microphone,cassette,printer,radio,iPod,harmonica,hand_blower,scale,rule,safety_pin,pencil_box,digital_watch,packet,carton,ice_lolly
0.177015,0.137436,0.0822892,0.0662927,0.0633909,0.0570637,0.0420997,0.0256198,0.0242236,0.0240246,0.0229055,0.0196883,0.0176534,0.0167841,0.0128522,0.0122535,0.0118461,0.00946833,0.00856723,0.00833403,0.00798858,0.00780046,0.00705137,0.00679625,0.00525032,0.00457392,0.00450345,0.00444557,0.00439373,0.0040998,0.00405739,0.00393087,0.00359481,0.00313447,0.00293335,0.00293216,0.00277631,0.0027236,0.00266468,0.00264089
70595405050.1.jpg
web_site,switch,cash_machine,iPod,modem,printer,tape_player,remote_control,desktop_computer,radio,computer_keyboard,envelope,space_bar,mouse,cassette_player,notebook,cellular_telephone,safe,CD_player,analog_clock,hard_disc,typewriter_keyboard,cassette,hand-held_computer,file,espresso_maker,vending_machine,laptop,digital_clock,stopwatch,wall_clock,binder,perfume,hook,book_jacket,packet,projector,joystick,face_powder,monitor
0.193938,0.0886435,0.0630149,0.032922,0.0297284,0.029174,0.0238034,0.0237419,0.0225013,0.0219792,0.0173074,0.016956,0.0164755,0.0151546,0.0143221,0.013673,0.0126629,0.0125524,0.0116767,0.011257,0.0104728,0.00922577,0.0089789,0.00883892,0.00858248,0.00814989,0.00740067,0.00736142,0.00718188,0.00636889,0.00636391,0.00575659,0.00506629,0.00470479,0.00443979,0.00435052,0.00423547,0.00408734,0.00405103,0.00384358
70595405052.1.JPG
web_site,envelope,menu,printer,can_opener,hand_blower,carton,projector,washer,sewing_machine,photocopier,switch,binder,refrigerator,toaster,safe,packet,modem,space_heater,Crock_Pot,microwave,lotion,sunscreen,cash_machine,iron,hard_disc,toilet_seat,vending_machine,espresso_maker,book_jacket,remote_control,paper_towel,screen,monitor,mouse,oscilloscope,desktop_computer,Band_Aid,vacuum,file
0.478,0.186787,0.0899487,0.0390551,0.0335723,0.0244718,0.0146098,0.0141837,0.0100961,0.00746958,0.00664005,0.00636984,0.00580815,0.00563207,0.00411898,0.00394992,0.0032681,0.0030305,0.0030157,0.00214513,0.00205472,0.00202829,0.00197274,0.00181908,0.00159064,0.00150381,0.00148641,0.00141315,0.00137598,0.00110625,0.00108548,0.00104318,0.00103912,0.00100291,0.000994817,0.000981972,0.000979721,0.000968447,0.000942528,0.000855077
70595405053.1.jpg
web_site,espresso_maker,hand_blower,switch,remote_control,toaster,dumbbell,hourglass,microphone,digital_clock,gas_pump,stopwatch,whistle,joystick,modem,nail,power_drill,hook,radio,tripod,screwdriver,carpenter's_kit,spatula,tape_player,pencil_sharpener,cassette_player,can_opener,hammer,cash_machine,corkscrew,plunger,crutch,shovel,screw,analog_clock,scale,soap_dispenser,lipstick,Polaroid_camera,pay-phone
0.183519,0.084476,0.0631634,0.059212,0.0496104,0.0490155,0.0323009,0.0289118,0.0235445,0.0232072,0.0219811,0.0184378,0.0182145,0.0177817,0.0165028,0.0158329,0.0137749,0.0117634,0.0109537,0.0104788,0.0103286,0.00952777,0.00867023,0.00856362,0.00659423,0.00627657,0.00621633,0.00540214,0.005323,0.00532101,0.00521313,0.00513918,0.00490327,0.00469079,0.00465642,0.00461512,0.00460925,0.00454727,0.00431099,0.00422692
70595405054.1.jpg
switch,cash_machine,modem,web_site,joystick,espresso_maker,printer,remote_control,hand_blower,toaster,radio,pay-phone,carpenter's_kit,computer_keyboard,safe,tape_player,screw,screwdriver,dial_telephone,space_bar,nail,typewriter_keyboard,hook,power_drill,dumbbell,mouse,cassette_player,digital_clock,microphone,whistle,gas_pump,stopwatch,parking_meter,mousetrap,file,photocopier,oscilloscope,CD_player,Polaroid_camera,can_opener
0.345394,0.0678686,0.0571331,0.0425651,0.0390476,0.0261486,0.0261374,0.0212148,0.0156199,0.0150987,0.014906,0.0146776,0.0142666,0.0130058,0.0123195,0.012202,0.0110202,0.0110127,0.0109226,0.0108489,0.0101269,0.0100351,0.00992519,0.00979022,0.00920732,0.0090636,0.00878012,0.00806716,0.00619405,0.00563399,0.00546926,0.00540549,0.00430751,0.00426779,0.00387775,0.0038071,0.00352863,0.00351761,0.00329505,0.00320398
70595405080.1.JPG
web_site,espresso_maker,modem,printer,cassette_player,toaster,tape_player,radio,switch,cassette,Polaroid_camera,projector,CD_player,hand_blower,cash_machine,oscilloscope,dishwasher,microphone,sewing_machine,hard_disc,remote_control,power_drill,safe,photocopier,envelope,joystick,space_heater,monitor,screen,rotisserie,desktop_computer,menu,microwave,washer,stove,pencil_sharpener,loudspeaker,vending_machine,digital_clock,typewriter_keyboard
0.567604,0.062484,0.0490614,0.0395877,0.0280268,0.0213422,0.0200193,0.0179125,0.015092,0.0095793,0.0092381,0.00715345,0.00663651,0.00559902,0.0054489,0.00530955,0.00467944,0.004121,0.00368059,0.00361023,0.00352273,0.0031708,0.0030994,0.00304837,0.00302028,0.0028902,0.00276781,0.00272195,0.0026841,0.00245017,0.00241738,0.00240689,0.00194272,0.00181021,0.00173667,0.00169052,0.00163211,0.00156319,0.00156212,0.00155246
70595405081.1.JPG
espresso_maker,web_site,printer,modem,switch,projector,tape_player,cash_machine,radio,cassette_player,CD_player,sewing_machine,safe,photocopier,vending_machine,dishwasher,toaster,cassette,can_opener,typewriter_keyboard,oscilloscope,remote_control,joystick,desktop_computer,Polaroid_camera,space_heater,hand_blower,envelope,space_bar,potter's_wheel,hard_disc,microphone,soap_dispenser,computer_keyboard,mouse,washer,gas_pump,scale,power_drill,notebook
0.233374,0.223745,0.123712,0.0474128,0.041686,0.039663,0.0316107,0.0271013,0.0211394,0.0184632,0.0170129,0.0137356,0.0129858,0.00712071,0.00634275,0.00626448,0.00619359,0.00576713,0.00561901,0.00530377,0.00475391,0.00452467,0.00439553,0.00431466,0.00429679,0.00396433,0.00368031,0.00341085,0.00280537,0.00276248,0.00255363,0.00249195,0.00240718,0.00234075,0.00232941,0.0020506,0.00200718,0.00197838,0.00192144,0.00163848
70595405082.1.JPG
web_site,switch,espresso_maker,cash_machine,modem,printer,radio,tape_player,can_opener,cassette_player,projector,vending_machine,hand_blower,toaster,remote_control,CD_player,safe,joystick,soap_dispenser,oscilloscope,envelope,sewing_machine,microphone,mouse,Polaroid_camera,cassette,gas_pump,power_drill,potter's_wheel,stopwatch,computer_keyboard,hook,desktop_computer,digital_clock,dial_telephone,typewriter_keyboard,pay-phone,mousetrap,scale,dishwasher
0.570793,0.0693415,0.0515564,0.0283898,0.0265498,0.023453,0.0143671,0.0107051,0.0105912,0.00957739,0.00905892,0.0077235,0.00742996,0.00729945,0.00646906,0.00545304,0.00504229,0.00478948,0.00473274,0.00465078,0.00433173,0.00419728,0.00339152,0.0029617,0.0029417,0.00270754,0.00267908,0.00262928,0.0023239,0.00225402,0.00205263,0.00204487,0.00196557,0.00191855,0.00191261,0.00177527,0.00171987,0.00168484,0.00167736,0.00151997
70595405083.1.JPG
web_site,cash_machine,printer,modem,switch,washer,oscilloscope,cassette_player,vending_machine,espresso_maker,envelope,radio,photocopier,tape_player,remote_control,dishwasher,projector,digital_clock,Polaroid_camera,CD_player,sewing_machine,cassette,can_opener,screen,joystick,safe,desktop_computer,packet,toaster,microwave,hand-held_computer,carton,scale,power_drill,monitor,hand_blower,hard_disc,pay-phone,iPod,mouse
0.781921,0.0359788,0.0342942,0.0271038,0.00960012,0.0066257,0.00610898,0.00571906,0.00505863,0.00452901,0.00429119,0.00414688,0.00401762,0.00391613,0.00335652,0.00282965,0.0023107,0.00221831,0.00213861,0.00212902,0.00190654,0.00169849,0.00151568,0.00141756,0.00134231,0.00131862,0.00130567,0.0012726,0.00126708,0.00109055,0.00106907,0.00100913,0.000999198,0.00095259,0.000936534,0.000841413,0.000785243,0.000763516,0.00074432,0.000715073
70595405084.1.JPG
web_site,envelope,cash_machine,printer,switch,modem,can_opener,hand_blower,sewing_machine,menu,oscilloscope,packet,remote_control,radio,carton,cassette_player,toaster,tape_player,screen,vending_machine,safe,espresso_maker,book_jacket,photocopier,rule,CD_player,joystick,desktop_computer,monitor,mouse,microphone,cassette,projector,dishwasher,screwdriver,laptop,iPod,washer,notebook,scale
0.900938,0.0214244,0.0129957,0.00871495,0.00488475,0.00470358,0.00193452,0.00172768,0.00156715,0.0014806,0.00147665,0.00118013,0.00116516,0.00114188,0.000992979,0.000985399,0.000934359,0.000928646,0.000745205,0.000715304,0.000707099,0.000694698,0.000666797,0.000659264,0.000652993,0.000579844,0.000542021,0.000535919,0.000518931,0.000514069,0.000494699,0.000487093,0.000484313,0.000467298,0.000463779,0.000454518,0.000449419,0.000439234,0.000438461,0.000433275
70595405085.1.JPG
web_site,cash_machine,printer,switch,sewing_machine,espresso_maker,hand_blower,modem,can_opener,radio,cassette_player,joystick,remote_control,vending_machine,tape_player,oscilloscope,safe,digital_clock,photocopier,envelope,toaster,dishwasher,CD_player,scale,power_drill,washer,screen,desktop_computer,analog_clock,soap_dispenser,pay-phone,microphone,hand-held_computer,monitor,packet,whistle,screwdriver,cassette,gas_pump,mouse
0.627253,0.117677,0.0519143,0.0247627,0.0113438,0.0107246,0.0105919,0.00837347,0.00798377,0.00740012,0.00649048,0.00571707,0.00536983,0.0052068,0.00501018,0.00500714,0.00489576,0.00429128,0.00413094,0.00352093,0.00351897,0.00296929,0.00291829,0.00268546,0.00263866,0.00241636,0.00186572,0.00174481,0.0016235,0.00161613,0.00132734,0.00131683,0.00128727,0.00125351,0.00123801,0.00113565,0.00110329,0.0010786,0.00105096,0.00100073
70595476010.1.JPG
whiskey_jug,can_opener,Crock_Pot,water_jug,toaster,iron,oil_filter,nipple,soap_dispenser,mouse,measuring_cup,lotion,chocolate_sauce,cassette_player,switch,CD_player,coffee_mug,washer,coffeepot,washbasin,bathtub,packet,pitcher,modem,toilet_tissue,microwave,beaker,tape_player,tray,teapot,medicine_chest,water_bottle,radio,pencil_sharpener,iPod,gasmask,joystick,book_jacket,space_heater,espresso_maker
0.393129,0.255926,0.117802,0.0291678,0.0285685,0.0177186,0.016848,0.0125679,0.0124028,0.00932179,0.00768662,0.00720765,0.00600825,0.00566582,0.004006,0.00367189,0.00358047,0.00351549,0.0032711,0.00324087,0.00266263,0.00247922,0.00218661,0.0021449,0.00205254,0.00193198,0.00175343,0.00157162,0.00127936,0.00119989,0.00118981,0.00116,0.00113381,0.00110646,0.00110065,0.00109445,0.00108364,0.00102855,0.000976155,0.00095529
70595476020.1.JPG
oil_filter,soap_dispenser,moving_van,microwave,toaster,water_jug,pencil_sharpener,passenger_car,espresso_maker,ambulance,nipple,recreational_vehicle,trailer_truck,lighter,cassette_player,switch,coffeepot,scale,Polaroid_camera,hard_disc,minibus,tape_player,cellular_telephone,space_heater,beaker,Crock_Pot,can_opener,paper_towel,ashcan,gas_pump,pill_bottle,whiskey_jug,coffee_mug,cassette,safe,Band_Aid,water_bottle,washer,reflex_camera,crash_helmet
0.619382,0.104465,0.050716,0.0335906,0.0179617,0.0157436,0.0144703,0.0101938,0.0101613,0.00885043,0.00688601,0.00639646,0.00630921,0.00517388,0.00474946,0.00452816,0.00412612,0.00401292,0.00322202,0.00314672,0.00309105,0.00289708,0.00283869,0.00283058,0.00270232,0.00267915,0.00251184,0.00212282,0.00195675,0.0018098,0.00180571,0.00162794,0.00137361,0.0012379,0.00120025,0.00117558,0.00107894,0.00107711,0.001053,0.00102883
